timestamp,device_id,zone,firmware,signal_strength,battery_level,cpu_usage,mem_usage,temp_c,latency_ms,event,error_code
2025-12-16T09:00:00+05:30,DEV-0001,West,1.0,59.34,81.29,50.15,43.86,29.88,114.32,warning,
2025-12-16T09:30:00+05:30,DEV-0001,West,1.0,60.78,81.21,53.17,43.38,30.94,112.61,warning,
2025-12-16T10:00:00+05:30,DEV-0001,West,1.0,49.78,81.13,39.04,31.54,33.16,90.85,warning,
2025-12-16T10:30:00+05:30,DEV-0001,West,1.0,50.66,81.04,54.59,44.78,31.39,133.99,warning,
2025-12-16T11:00:00+05:30,DEV-0001,West,1.0,49.56,80.95,63.41,62.21,30.31,117.99,warning,
2025-12-16T11:30:00+05:30,DEV-0001,West,1.0,55.87,80.85,62.45,51.37,35.59,121.17,warning,
2025-12-16T12:00:00+05:30,DEV-0001,West,1.0,60.47,80.77,48.7,44.41,33.31,90.69,warning,
2025-12-16T12:30:00+05:30,DEV-0001,West,1.0,56.23,80.68,51.69,43.31,35.49,132.94,warning,
2025-12-16T13:00:00+05:30,DEV-0001,West,1.0,62.09,80.58,65.65,61.44,34.84,120.91,warning,
2025-12-16T13:30:00+05:30,DEV-0001,West,1.0,15.78,80.45,64.82,54.91,33.48,254.33,error,E202
2025-12-16T14:00:00+05:30,DEV-0001,West,1.0,52.82,80.37,41.88,30.88,34.57,121.84,warning,
2025-12-16T14:30:00+05:30,DEV-0001,West,1.0,44.77,80.3,40.11,30.93,33.79,103.58,warning,
2025-12-16T15:00:00+05:30,DEV-0001,West,1.0,58.02,80.2,58.71,40.58,35.48,129.67,warning,
2025-12-16T15:30:00+05:30,DEV-0001,West,1.0,57.87,80.12,53.88,44.4,37.96,98.1,warning,
2025-12-16T16:00:00+05:30,DEV-0001,West,1.0,53.84,80.03,55.21,45.63,32.5,123.97,warning,
2025-12-16T16:30:00+05:30,DEV-0001,West,1.0,60.1,79.94,53.05,46.53,34.9,133.36,warning,
2025-12-16T17:00:00+05:30,DEV-0001,West,1.0,64.98,79.84,62.72,46.17,33.08,115.87,warning,
2025-12-16T17:30:00+05:30,DEV-0001,West,1.0,54.39,79.75,53.97,47.27,28.56,128.56,warning,
2025-12-16T18:00:00+05:30,DEV-0001,West,1.0,38.48,79.67,53.4,46.75,33.18,137.88,warning,
2025-12-16T18:30:00+05:30,DEV-0001,West,1.0,33.19,79.59,38.49,32.87,31.8,108.43,warning,
2025-12-16T19:00:00+05:30,DEV-0001,West,1.0,49.36,79.53,20.18,13.49,31.16,93.77,warning,
2025-12-16T19:30:00+05:30,DEV-0001,West,1.0,51.42,79.44,53.86,47.05,31.25,108.87,warning,
2025-12-16T20:00:00+05:30,DEV-0001,West,1.0,39.3,79.35,59.76,46.76,28.5,116.71,warning,
2025-12-16T20:30:00+05:30,DEV-0001,West,1.0,56.26,79.28,37.61,37.01,27.64,99.67,warning,
2025-12-16T21:00:00+05:30,DEV-0001,West,1.0,44.41,79.2,40.13,39.12,31.44,101.8,warning,
2025-12-16T21:30:00+05:30,DEV-0001,West,1.0,32.44,79.13,38.59,30.34,26.38,122.4,warning,
2025-12-16T22:00:00+05:30,DEV-0001,West,1.0,61.56,79.04,47.37,43.26,31.19,105.48,warning,
2025-12-16T22:30:00+05:30,DEV-0001,West,1.0,66.44,78.97,39.19,34.49,28.93,110.24,warning,
2025-12-16T23:00:00+05:30,DEV-0001,West,1.0,34.84,78.9,34.35,31.13,25.27,108.32,warning,
2025-12-16T23:30:00+05:30,DEV-0001,West,1.0,49.37,78.83,29.33,22.37,23.55,117.48,warning,
2025-12-17T00:00:00+05:30,DEV-0001,West,1.0,48.98,78.77,28.11,29.57,26.53,97.76,warning,
2025-12-17T00:30:00+05:30,DEV-0001,West,1.0,71.39,78.72,15.12,13.77,22.61,36.69,normal,
2025-12-17T01:00:00+05:30,DEV-0001,West,1.0,54.01,78.66,22.84,23.16,20.18,106.85,warning,
2025-12-17T01:30:00+05:30,DEV-0001,West,1.0,40.04,78.59,32.55,30.8,24.78,121.09,warning,
2025-12-17T02:00:00+05:30,DEV-0001,West,1.0,63.82,78.53,23.45,22.64,23.65,93.33,warning,
2025-12-17T02:30:00+05:30,DEV-0001,West,1.0,42.69,78.47,25.82,23.12,25.13,95.38,warning,
2025-12-17T03:00:00+05:30,DEV-0001,West,1.0,57.4,78.41,16.5,13.48,22.85,83.73,warning,
2025-12-17T03:30:00+05:30,DEV-0001,West,1.0,52.3,78.35,30.2,26.64,22.06,125.54,warning,
2025-12-17T04:00:00+05:30,DEV-0001,West,1.0,54.4,78.29,15.94,9.59,24.83,107.68,warning,
2025-12-17T04:30:00+05:30,DEV-0001,West,1.0,69.37,78.22,31.21,25.9,26.3,102.06,warning,
2025-12-17T05:00:00+05:30,DEV-0001,West,1.0,75.21,78.17,28.88,30.27,24.16,60.88,normal,
2025-12-17T05:30:00+05:30,DEV-0001,West,1.0,47.26,78.11,18.14,14.73,23.42,95.18,warning,
2025-12-17T06:00:00+05:30,DEV-0001,West,1.0,66.26,78.03,42.52,46.5,22.79,118.01,warning,
2025-12-17T06:30:00+05:30,DEV-0001,West,1.0,47.67,77.96,34.68,22.15,24.17,105.42,warning,
2025-12-17T07:00:00+05:30,DEV-0001,West,1.0,47.98,77.87,53.02,55.64,28.73,122.45,warning,
2025-12-17T07:30:00+05:30,DEV-0001,West,1.0,59.91,77.79,52.18,53.52,26.62,119.74,warning,
2025-12-17T08:00:00+05:30,DEV-0001,West,1.0,44.72,77.71,35.58,29.6,24.28,102.72,warning,
2025-12-17T08:30:00+05:30,DEV-0001,West,1.0,59.71,77.64,38.54,31.62,35.04,119.57,warning,
2025-12-17T09:00:00+05:30,DEV-0001,West,1.0,62.3,77.57,37.71,33.84,25.71,114.24,warning,
2025-12-17T09:30:00+05:30,DEV-0001,West,1.0,50.67,77.49,36.54,32.78,33.72,118.44,warning,
2025-12-17T10:00:00+05:30,DEV-0001,West,1.0,68.27,77.41,47.88,34.27,30.03,115.09,warning,
2025-12-17T10:30:00+05:30,DEV-0001,West,1.0,42.27,77.31,64.69,54.12,32.27,116.27,warning,
2025-12-17T11:00:00+05:30,DEV-0001,West,1.0,68.45,77.24,39.52,32.97,29.92,124.62,warning,
2025-12-17T11:30:00+05:30,DEV-0001,West,1.0,35.56,77.14,63.15,54.04,35.03,123.6,warning,
2025-12-17T12:00:00+05:30,DEV-0001,West,1.0,82.0,77.04,63.74,53.15,31.12,125.39,warning,
2025-12-17T12:30:00+05:30,DEV-0001,West,1.0,50.94,76.95,63.03,48.73,30.7,128.9,warning,
2025-12-17T13:00:00+05:30,DEV-0001,West,1.0,43.38,76.85,65.19,57.64,38.11,130.9,warning,
2025-12-17T13:30:00+05:30,DEV-0001,West,1.0,52.67,76.76,50.93,38.15,32.58,124.7,warning,
2025-12-17T14:00:00+05:30,DEV-0001,West,1.0,44.54,76.66,66.0,58.28,36.94,138.12,warning,
2025-12-17T14:30:00+05:30,DEV-0001,West,1.0,58.87,76.57,55.37,46.86,32.66,116.11,warning,
2025-12-17T15:00:00+05:30,DEV-0001,West,1.0,68.68,76.5,39.65,32.41,35.19,125.07,warning,
2025-12-17T15:30:00+05:30,DEV-0001,West,1.0,45.07,76.4,59.05,46.3,38.46,120.12,warning,
2025-12-17T16:00:00+05:30,DEV-0001,West,1.0,60.79,76.32,50.84,48.88,33.33,119.74,warning,
2025-12-17T16:30:00+05:30,DEV-0001,West,1.0,39.67,76.22,67.21,62.98,31.46,123.92,warning,
2025-12-17T17:00:00+05:30,DEV-0001,West,1.0,65.33,76.13,52.55,47.43,37.39,111.06,warning,
2025-12-17T17:30:00+05:30,DEV-0001,West,1.0,59.16,76.04,53.51,59.39,35.56,130.08,warning,
2025-12-17T18:00:00+05:30,DEV-0001,West,1.0,59.76,75.95,54.37,48.46,32.39,149.14,warning,
2025-12-17T18:30:00+05:30,DEV-0001,West,1.0,47.78,75.87,47.09,50.75,31.9,111.8,warning,
2025-12-17T19:00:00+05:30,DEV-0001,West,1.0,44.65,75.79,46.26,41.53,29.52,125.91,warning,
2025-12-17T19:30:00+05:30,DEV-0001,West,1.0,57.16,75.7,51.62,42.92,34.37,113.3,warning,
2025-12-17T20:00:00+05:30,DEV-0001,West,1.0,35.92,75.63,34.08,26.05,28.61,106.9,warning,
2025-12-17T20:30:00+05:30,DEV-0001,West,1.0,31.57,75.56,34.74,33.01,26.25,126.56,warning,
2025-12-17T21:00:00+05:30,DEV-0001,West,1.0,48.95,75.49,30.4,30.37,28.56,93.3,warning,
2025-12-17T21:30:00+05:30,DEV-0001,West,1.0,45.1,75.41,47.49,45.4,26.95,101.4,warning,
2025-12-17T22:00:00+05:30,DEV-0001,West,1.0,54.54,75.34,28.35,28.59,24.63,101.44,warning,
2025-12-17T22:30:00+05:30,DEV-0001,West,1.0,65.92,75.28,30.94,22.97,25.39,108.81,warning,
2025-12-17T23:00:00+05:30,DEV-0001,West,1.0,60.33,75.21,25.58,18.21,25.46,103.9,warning,
2025-12-17T23:30:00+05:30,DEV-0001,West,1.0,65.12,75.15,26.42,26.9,22.04,104.04,warning,
2025-12-18T00:00:00+05:30,DEV-0001,West,1.0,58.21,75.09,21.73,18.38,26.76,97.84,warning,
2025-12-18T00:30:00+05:30,DEV-0001,West,1.0,59.95,75.02,30.33,25.76,25.51,110.43,warning,
2025-12-18T01:00:00+05:30,DEV-0001,West,1.0,53.83,74.97,17.58,13.79,22.17,66.07,warning,
2025-12-18T01:30:00+05:30,DEV-0001,West,1.0,59.65,74.91,14.64,17.08,20.6,86.19,warning,
2025-12-18T02:00:00+05:30,DEV-0001,West,1.0,56.67,74.85,20.85,14.23,22.45,95.74,warning,
2025-12-18T02:30:00+05:30,DEV-0001,West,1.0,58.25,74.8,19.08,13.19,24.18,102.59,warning,
2025-12-18T03:00:00+05:30,DEV-0001,West,1.0,58.33,74.74,15.2,16.74,23.55,108.93,warning,
2025-12-18T03:30:00+05:30,DEV-0001,West,1.0,68.09,74.69,24.04,13.75,24.84,28.65,normal,
2025-12-18T04:00:00+05:30,DEV-0001,West,1.0,52.9,74.64,14.35,13.08,21.21,108.15,warning,
2025-12-18T04:30:00+05:30,DEV-0001,West,1.0,59.82,74.56,42.71,35.22,18.52,105.38,warning,
2025-12-18T05:00:00+05:30,DEV-0001,West,1.0,73.12,74.51,18.44,13.7,25.46,33.15,normal,
2025-12-18T05:30:00+05:30,DEV-0001,West,1.0,31.37,74.45,26.91,22.66,23.58,109.69,warning,
2025-12-18T06:00:00+05:30,DEV-0001,West,1.0,38.38,74.38,30.74,23.64,25.95,102.63,warning,
2025-12-18T06:30:00+05:30,DEV-0001,West,1.0,58.66,74.3,49.47,43.38,29.76,125.44,warning,
2025-12-18T07:00:00+05:30,DEV-0001,West,1.0,52.43,74.24,24.29,25.92,30.07,96.1,warning,
2025-12-18T07:30:00+05:30,DEV-0001,West,1.0,65.11,74.16,41.49,37.94,25.69,105.4,warning,
2025-12-18T08:00:00+05:30,DEV-0001,West,1.0,22.84,74.04,50.91,37.01,28.54,250.47,error,E202
2025-12-18T08:30:00+05:30,DEV-0001,West,1.0,48.96,73.96,42.39,33.9,31.05,103.08,warning,
2025-12-18T09:00:00+05:30,DEV-0001,West,1.0,54.24,73.89,37.73,37.28,26.95,110.56,warning,
2025-12-11T09:30:00+05:30,DEV-0002,Central,1.1,94.26,99.94,30.6,21.27,33.11,27.19,normal,
2025-12-11T10:00:00+05:30,DEV-0002,Central,1.1,64.52,99.85,60.24,47.22,35.89,122.63,warning,
2025-12-11T10:30:00+05:30,DEV-0002,Central,1.1,66.85,99.76,57.0,50.67,36.0,117.38,warning,
2025-12-11T11:00:00+05:30,DEV-0002,Central,1.1,88.84,99.66,70.85,60.83,33.89,57.99,normal,
2025-12-11T11:30:00+05:30,DEV-0002,Central,1.1,71.25,99.57,60.88,47.47,36.26,122.49,warning,
2025-12-11T12:00:00+05:30,DEV-0002,Central,1.1,70.49,99.5,42.24,40.64,34.23,51.8,normal,
2025-12-11T12:30:00+05:30,DEV-0002,Central,1.1,85.35,99.42,57.51,46.51,38.32,74.7,normal,
2025-12-11T13:00:00+05:30,DEV-0002,Central,1.1,60.8,99.34,45.46,30.67,34.98,118.78,warning,
2025-12-11T13:30:00+05:30,DEV-0002,Central,1.1,83.21,99.25,65.82,54.94,39.13,67.13,normal,
2025-12-11T14:00:00+05:30,DEV-0002,Central,1.1,75.46,99.18,44.52,35.11,36.38,42.07,normal,
2025-12-11T14:30:00+05:30,DEV-0002,Central,1.1,79.65,99.11,44.0,37.35,33.28,39.88,normal,
2025-12-11T15:00:00+05:30,DEV-0002,Central,1.1,79.46,99.04,39.93,38.26,38.66,56.02,normal,
2025-12-11T15:30:00+05:30,DEV-0002,Central,1.1,68.72,98.97,48.26,39.81,37.28,52.53,normal,
2025-12-11T16:00:00+05:30,DEV-0002,Central,1.1,85.51,98.9,45.76,44.17,39.59,56.17,normal,
2025-12-11T16:30:00+05:30,DEV-0002,Central,1.1,69.5,98.83,40.08,39.14,33.09,59.05,normal,
2025-12-11T17:00:00+05:30,DEV-0002,Central,1.1,79.09,98.74,64.77,56.38,37.28,49.17,normal,
2025-12-11T17:30:00+05:30,DEV-0002,Central,1.1,87.38,98.67,51.58,41.72,36.14,69.34,normal,
2025-12-11T18:00:00+05:30,DEV-0002,Central,1.1,82.79,98.59,48.98,36.05,36.5,63.33,normal,
2025-12-11T18:30:00+05:30,DEV-0002,Central,1.1,66.33,98.5,56.6,50.05,33.36,98.53,warning,
2025-12-11T19:00:00+05:30,DEV-0002,Central,1.1,73.63,98.43,44.04,33.48,35.67,74.55,normal,
2025-12-11T19:30:00+05:30,DEV-0002,Central,1.1,65.41,98.37,34.04,29.54,37.12,49.54,normal,
2025-12-11T20:00:00+05:30,DEV-0002,Central,1.1,94.04,98.32,24.44,20.35,32.95,33.44,normal,
2025-12-11T20:30:00+05:30,DEV-0002,Central,1.1,76.8,98.26,29.6,30.04,31.91,47.5,normal,
2025-12-11T21:00:00+05:30,DEV-0002,Central,1.1,69.84,98.19,46.12,42.07,29.47,42.08,normal,
2025-12-11T21:30:00+05:30,DEV-0002,Central,1.1,72.13,98.14,22.14,18.12,28.35,42.34,normal,
2025-12-11T22:00:00+05:30,DEV-0002,Central,1.1,73.07,98.08,33.22,23.06,29.92,35.03,normal,
2025-12-11T22:30:00+05:30,DEV-0002,Central,1.1,79.37,98.02,37.0,27.64,28.62,65.34,normal,
2025-12-11T23:00:00+05:30,DEV-0002,Central,1.1,72.6,97.96,29.51,27.14,30.62,42.37,normal,
2025-12-11T23:30:00+05:30,DEV-0002,Central,1.1,71.06,97.91,29.1,26.04,29.06,47.85,normal,
2025-12-12T00:00:00+05:30,DEV-0002,Central,1.1,73.48,97.85,30.04,21.22,32.95,34.01,normal,
2025-12-12T00:30:00+05:30,DEV-0002,Central,1.1,63.6,97.79,26.94,18.04,24.96,47.88,normal,
2025-12-12T01:00:00+05:30,DEV-0002,Central,1.1,82.18,97.73,36.14,30.14,27.27,44.77,normal,
2025-12-12T01:30:00+05:30,DEV-0002,Central,1.1,66.98,97.69,14.55,10.04,22.63,18.25,normal,
2025-12-12T02:00:00+05:30,DEV-0002,Central,1.1,64.4,97.64,24.67,20.33,21.45,36.42,normal,
2025-12-12T02:30:00+05:30,DEV-0002,Central,1.1,74.86,97.6,8.33,8.43,26.07,47.99,normal,
2025-12-12T03:00:00+05:30,DEV-0002,Central,1.1,78.7,97.56,6.68,8.88,25.46,36.34,normal,
2025-12-12T03:30:00+05:30,DEV-0002,Central,1.1,82.5,97.51,23.26,17.57,23.96,33.15,normal,
2025-12-12T04:00:00+05:30,DEV-0002,Central,1.1,74.32,97.46,29.14,24.26,26.4,22.32,normal,
2025-12-12T04:30:00+05:30,DEV-0002,Central,1.1,76.07,97.39,38.95,36.58,25.85,38.99,normal,
2025-12-12T05:00:00+05:30,DEV-0002,Central,1.1,86.92,97.32,46.58,39.61,26.94,37.03,normal,
2025-12-12T05:30:00+05:30,DEV-0002,Central,1.1,86.31,97.25,39.29,36.25,27.14,28.61,normal,
2025-12-12T06:00:00+05:30,DEV-0002,Central,1.1,85.9,97.19,36.21,29.34,26.21,52.56,normal,
2025-12-12T06:30:00+05:30,DEV-0002,Central,1.1,75.34,97.13,33.46,27.79,26.87,44.18,normal,
2025-12-12T07:00:00+05:30,DEV-0002,Central,1.1,76.69,97.08,21.83,13.2,26.65,53.88,normal,
2025-12-12T07:30:00+05:30,DEV-0002,Central,1.1,77.3,97.02,34.87,33.44,30.37,34.97,normal,
2025-12-12T08:00:00+05:30,DEV-0002,Central,1.1,68.44,96.95,48.36,43.77,25.54,53.22,normal,
2025-12-12T08:30:00+05:30,DEV-0002,Central,1.1,89.74,96.87,47.22,33.46,31.2,36.94,normal,
2025-12-12T09:00:00+05:30,DEV-0002,Central,1.1,88.32,96.82,31.7,28.06,29.04,36.27,normal,
2025-12-12T09:30:00+05:30,DEV-0002,Central,1.1,82.94,96.74,48.8,44.98,30.97,51.0,normal,
2025-12-12T10:00:00+05:30,DEV-0002,Central,1.1,70.74,96.67,49.91,45.33,32.74,51.03,normal,
2025-12-12T10:30:00+05:30,DEV-0002,Central,1.1,80.39,96.59,50.15,46.23,34.39,55.53,normal,
2025-12-12T11:00:00+05:30,DEV-0002,Central,1.1,84.78,96.52,48.63,44.51,34.48,63.61,normal,
2025-12-12T11:30:00+05:30,DEV-0002,Central,1.1,62.77,96.43,55.49,51.34,33.8,127.65,warning,
2025-12-12T12:00:00+05:30,DEV-0002,Central,1.1,91.95,96.35,56.86,50.35,37.96,51.66,normal,
2025-12-12T12:30:00+05:30,DEV-0002,Central,1.1,57.61,96.26,47.03,39.12,34.45,113.49,warning,
2025-12-12T13:00:00+05:30,DEV-0002,Central,1.1,82.05,96.18,56.45,51.66,35.81,67.03,normal,
2025-12-12T13:30:00+05:30,DEV-0002,Central,1.1,89.53,96.11,51.68,45.23,37.81,66.54,normal,
2025-12-12T14:00:00+05:30,DEV-0002,Central,1.1,73.87,96.04,41.43,39.56,37.37,44.24,normal,
2025-12-12T14:30:00+05:30,DEV-0002,Central,1.1,73.5,95.97,48.71,40.89,36.14,61.44,normal,
2025-12-12T15:00:00+05:30,DEV-0002,Central,1.1,81.68,95.9,40.3,32.67,30.95,50.85,normal,
2025-12-12T15:30:00+05:30,DEV-0002,Central,1.1,93.52,95.82,60.01,45.98,36.39,49.3,normal,
2025-12-12T16:00:00+05:30,DEV-0002,Central,1.1,72.19,95.74,54.13,43.7,37.94,65.92,normal,
2025-12-12T16:30:00+05:30,DEV-0002,Central,1.1,67.19,95.66,47.32,44.58,38.31,56.48,normal,
2025-12-12T17:00:00+05:30,DEV-0002,Central,1.1,70.76,95.57,60.21,50.52,37.39,104.3,warning,
2025-12-12T17:30:00+05:30,DEV-0002,Central,1.1,59.47,95.49,47.89,40.44,35.36,111.54,warning,
2025-12-12T18:00:00+05:30,DEV-0002,Central,1.1,77.98,95.43,34.23,24.2,39.52,46.17,normal,
2025-12-12T18:30:00+05:30,DEV-0002,Central,1.1,63.86,95.36,40.37,38.82,34.12,43.88,normal,
2025-12-12T19:00:00+05:30,DEV-0002,Central,1.1,66.92,95.27,55.06,46.08,36.58,130.88,warning,
2025-12-12T19:30:00+05:30,DEV-0002,Central,1.1,78.1,95.21,34.68,26.62,30.67,56.71,normal,
2025-12-12T20:00:00+05:30,DEV-0002,Central,1.1,65.23,95.14,40.24,34.31,30.93,44.63,normal,
2025-12-12T20:30:00+05:30,DEV-0002,Central,1.1,76.59,95.08,41.99,33.05,33.89,44.44,normal,
2025-12-12T21:00:00+05:30,DEV-0002,Central,1.1,58.62,95.01,38.8,33.34,33.81,47.44,normal,
2025-12-12T21:30:00+05:30,DEV-0002,Central,1.1,78.59,94.93,51.78,40.54,31.19,52.4,normal,
2025-12-12T22:00:00+05:30,DEV-0002,Central,1.1,72.42,94.88,20.98,21.22,25.48,30.73,normal,
2025-12-12T22:30:00+05:30,DEV-0002,Central,1.1,74.11,94.84,20.12,21.2,28.16,5.0,normal,
2025-12-12T23:00:00+05:30,DEV-0002,Central,1.1,76.31,94.79,17.95,20.63,28.14,52.44,normal,
2025-12-12T23:30:00+05:30,DEV-0002,Central,1.1,62.13,94.74,23.54,13.37,27.8,37.55,normal,
2025-12-13T00:00:00+05:30,DEV-0002,Central,1.1,76.08,94.68,33.59,27.15,26.69,41.72,normal,
2025-12-13T00:30:00+05:30,DEV-0002,Central,1.1,73.58,94.64,15.65,6.25,25.82,35.39,normal,
2025-12-13T01:00:00+05:30,DEV-0002,Central,1.1,62.41,94.58,32.17,23.34,25.42,42.24,normal,
2025-12-13T01:30:00+05:30,DEV-0002,Central,1.1,68.29,94.53,23.16,19.46,23.78,33.43,normal,
2025-12-13T02:00:00+05:30,DEV-0002,Central,1.1,73.71,94.48,13.87,13.33,26.65,22.04,normal,
2025-12-13T02:30:00+05:30,DEV-0002,Central,1.1,38.34,94.44,8.86,5.66,24.86,13.19,normal,
2025-12-13T03:00:00+05:30,DEV-0002,Central,1.1,55.88,94.4,11.05,8.41,24.47,17.59,normal,
2025-12-13T03:30:00+05:30,DEV-0002,Central,1.1,90.76,94.36,18.58,15.84,24.33,22.95,normal,
2025-12-13T04:00:00+05:30,DEV-0002,Central,1.1,78.58,94.31,23.44,15.06,25.45,43.39,normal,
2025-12-13T04:30:00+05:30,DEV-0002,Central,1.1,57.26,94.24,36.67,32.02,27.27,53.92,normal,
2025-12-13T05:00:00+05:30,DEV-0002,Central,1.1,100.0,94.18,33.62,24.66,30.48,33.74,normal,
2025-12-13T05:30:00+05:30,DEV-0002,Central,1.1,92.41,94.13,22.02,17.91,27.88,9.4,normal,
2025-12-13T06:00:00+05:30,DEV-0002,Central,1.1,76.51,94.07,33.66,29.53,26.49,43.9,normal,
2025-12-13T06:30:00+05:30,DEV-0002,Central,1.1,66.58,94.0,45.4,44.83,27.82,47.77,normal,
2025-12-13T07:00:00+05:30,DEV-0002,Central,1.1,79.03,93.93,49.07,41.39,28.31,48.37,normal,
2025-12-13T07:30:00+05:30,DEV-0002,Central,1.1,77.02,93.87,33.53,23.61,29.03,52.57,normal,
2025-12-13T08:00:00+05:30,DEV-0002,Central,1.1,80.42,93.8,45.7,40.56,29.28,52.38,normal,
2025-12-13T08:30:00+05:30,DEV-0002,Central,1.1,66.6,93.72,51.15,40.65,32.88,45.32,normal,
2025-12-13T09:00:00+05:30,DEV-0002,Central,1.1,85.98,93.66,29.94,22.76,25.81,28.71,normal,
2025-12-13T09:30:00+05:30,DEV-0002,Central,1.1,70.27,93.6,39.79,37.72,33.51,46.39,normal,
2025-12-13T10:00:00+05:30,DEV-0002,Central,1.1,81.81,93.51,63.44,48.57,35.29,53.03,normal,
2025-12-13T10:30:00+05:30,DEV-0002,Central,1.1,67.03,93.44,44.94,41.01,36.58,52.2,normal,
2025-12-13T11:00:00+05:30,DEV-0002,Central,1.1,100.0,93.39,25.42,26.46,35.03,50.07,normal,
2025-12-13T11:30:00+05:30,DEV-0002,Central,1.1,81.96,93.31,49.2,38.0,34.12,39.61,normal,
2025-12-13T12:00:00+05:30,DEV-0002,Central,1.1,100.0,93.23,60.28,52.4,38.28,62.04,normal,
2025-12-13T12:30:00+05:30,DEV-0002,Central,1.1,83.28,93.15,52.22,45.92,36.29,65.51,normal,
2025-12-13T13:00:00+05:30,DEV-0002,Central,1.1,53.01,93.06,58.53,53.3,33.56,120.52,warning,
2025-12-13T13:30:00+05:30,DEV-0002,Central,1.1,83.29,92.98,60.7,50.27,38.19,68.82,normal,
2025-12-13T14:00:00+05:30,DEV-0002,Central,1.1,84.01,92.9,50.49,44.98,36.12,52.44,normal,
2025-12-13T14:30:00+05:30,DEV-0002,Central,1.1,78.73,92.83,49.04,45.39,37.39,56.87,normal,
2025-12-13T15:00:00+05:30,DEV-0002,Central,1.1,81.3,92.75,54.04,52.63,41.09,63.76,normal,
2025-12-13T15:30:00+05:30,DEV-0002,Central,1.1,82.62,92.67,53.59,44.39,38.16,51.64,normal,
2025-12-13T16:00:00+05:30,DEV-0002,Central,1.1,65.06,92.58,51.71,39.4,35.41,135.84,warning,
2025-12-13T16:30:00+05:30,DEV-0002,Central,1.1,64.35,92.5,50.93,39.52,39.11,122.3,warning,
2025-12-13T17:00:00+05:30,DEV-0002,Central,1.1,67.06,92.43,42.86,39.99,37.06,64.91,normal,
2025-12-13T17:30:00+05:30,DEV-0002,Central,1.1,76.28,92.35,53.35,43.73,34.43,67.18,normal,
2025-12-13T18:00:00+05:30,DEV-0002,Central,1.1,66.77,92.27,50.48,41.7,32.86,58.13,normal,
2025-12-13T18:30:00+05:30,DEV-0002,Central,1.1,59.24,92.21,33.2,26.36,32.41,58.58,normal,
2025-12-13T19:00:00+05:30,DEV-0002,Central,1.1,76.75,92.15,38.88,33.27,35.89,50.21,normal,
2025-12-13T19:30:00+05:30,DEV-0002,Central,1.1,71.83,92.08,40.78,30.83,33.16,41.23,normal,
2025-12-13T20:00:00+05:30,DEV-0002,Central,1.1,70.69,92.02,33.76,26.96,32.82,44.67,normal,
2025-12-13T20:30:00+05:30,DEV-0002,Central,1.1,66.42,91.96,41.14,31.67,29.86,38.23,normal,
2025-12-13T21:00:00+05:30,DEV-0002,Central,1.1,65.22,91.9,33.54,29.5,33.07,24.05,normal,
2025-12-13T21:30:00+05:30,DEV-0002,Central,1.1,60.59,91.84,33.54,32.22,26.66,36.38,normal,
2025-12-13T22:00:00+05:30,DEV-0002,Central,1.1,78.34,91.78,27.19,18.75,28.3,39.93,normal,
2025-12-13T22:30:00+05:30,DEV-0002,Central,1.1,67.97,91.74,12.78,9.88,28.82,42.03,normal,
2025-12-13T23:00:00+05:30,DEV-0002,Central,1.1,77.09,91.7,10.82,12.82,25.01,21.8,normal,
2025-12-13T23:30:00+05:30,DEV-0002,Central,1.1,91.62,91.64,30.62,23.77,29.33,51.16,normal,
2025-12-14T00:00:00+05:30,DEV-0002,Central,1.1,71.68,91.59,26.93,20.53,25.61,27.47,normal,
2025-12-14T00:30:00+05:30,DEV-0002,Central,1.1,84.61,91.53,27.42,17.09,24.5,29.69,normal,
2025-12-14T01:00:00+05:30,DEV-0002,Central,1.1,80.69,91.48,24.34,22.95,28.95,52.68,normal,
2025-12-14T01:30:00+05:30,DEV-0002,Central,1.1,78.11,91.43,24.59,21.65,26.41,38.74,normal,
2025-12-14T02:00:00+05:30,DEV-0002,Central,1.1,79.3,91.37,30.5,20.59,27.34,39.3,normal,
2025-12-14T02:30:00+05:30,DEV-0002,Central,1.1,74.05,91.32,26.43,24.5,27.93,42.05,normal,
2025-12-14T03:00:00+05:30,DEV-0002,Central,1.1,80.35,91.26,31.59,18.71,20.97,29.26,normal,
2025-12-14T03:30:00+05:30,DEV-0002,Central,1.1,74.52,91.21,25.28,21.21,27.08,35.4,normal,
2025-12-14T04:00:00+05:30,DEV-0002,Central,1.1,80.41,91.16,22.39,19.08,24.22,36.79,normal,
2025-12-14T04:30:00+05:30,DEV-0002,Central,1.1,74.15,91.1,27.46,27.65,25.04,52.9,normal,
2025-12-14T05:00:00+05:30,DEV-0002,Central,1.1,90.06,91.05,20.53,16.4,26.98,18.48,normal,
2025-12-14T05:30:00+05:30,DEV-0002,Central,1.1,63.01,91.0,25.69,21.05,26.11,57.12,normal,
2025-12-14T06:00:00+05:30,DEV-0002,Central,1.1,84.81,90.94,31.81,25.46,28.88,40.83,normal,
2025-12-14T06:30:00+05:30,DEV-0002,Central,1.1,78.37,90.88,33.5,23.93,28.22,31.87,normal,
2025-12-14T07:00:00+05:30,DEV-0002,Central,1.1,77.46,90.82,33.23,25.1,29.16,30.11,normal,
